,index,id,created_at,text,year,month,day
100,0,1116858546979844097,2019-04-13T00:20:02.000Z,"Had the privilege of spending the morning with employees from across the company, talking about our values, goals, and how they relate to company-wide success. Thank you to everyone who joined me! Let's #PowerYourPossible https://t.co/p0wS3oxv6d",2019,4,13
101,1,1111804777497792513,2019-03-30T01:38:09.000Z,Felicidades @MarcoGtz por ser electo Presidente de la @CNEC_Mexico. Gran orgullo familiar https://t.co/hVKg6nBNg2,2019,3,30
102,2,1111803803785969664,2019-03-30T01:34:17.000Z,@CNEC_Mexico @MarcoGtz Felicidades @MarcoGtz por tu elección como presidente de la @CNEC_Mexico. Un gran orgullo familiar.,2019,3,30
103,3,1111368111519944704,2019-03-28T20:43:00.000Z,"It is a privilege to join @CECPtweets alongside this distinguished group of directors, looking forward to advancing corporate social strategy. https://t.co/O1XuLgLvFb",2019,3,28
104,0,1106222795372019712,2019-03-14T15:57:21.000Z,Thank you @CERAWeek for an engaging conversation about the future of the electric sector #CERAWeek2019 https://t.co/rRRynx7YOI,2019,3,14
105,1,1106188232839057420,2019-03-14T13:40:01.000Z,2018 was a pivotal year in the transformation of @nrgenergy. We are building a customer-focused organization and empowering energy consumers with innovative solutions. Read more about our journey and what’s next: https://t.co/Q0dCAWIjOB,2019,3,14
106,0,1086284941208498177,2019-01-18T15:31:26.000Z,"Inspiring conversation with @sylvesterturner, @energyinsights, and @EVgonetwork this morning. As @HoustonTX explores new EV options, we look forward to working together and bringing even more electric solutions to the city. #EVolveHouston",2019,1,18
107,1,1084841604454772736,2019-01-14T15:56:08.000Z,"Thanks for the challenge, @ABBNorthAmerica. @nrgenergy is glad to participate in the @BizRoundtable Sustainability Challenge—here’s how we’re #EmbracingSustainability. @stevemollenkopf—we challenge you to share how @Qualcomm is #EmbracingSustainability https://t.co/3cqjWaRODb",2019,1,14
108,2,1083845752814792704,2019-01-11T21:58:59.000Z,"Competition benefits consumers in every part of
our economy. Let’s protect competitive electricity markets, as they are
critical to ensuring our electric system remains reliable, affordable and
increasingly cleaner. https://t.co/qYr3KuzFpz",2019,1,11
109,3,1083797130819616768,2019-01-11T18:45:46.000Z,@ABBNorthAmerica @Ford @BizRoundtable @nrgenergy @ABBNorthAmerica Challenge accepted. I look forward to sharing how we’re #EmbracingSustainability at @nrgenergy. #StayTuned,2019,1,11
110,4,1083093946820149249,2019-01-09T20:11:34.000Z,Congratulations to @Sysco and the @NRGenergy teams for this great achievement. And thank you to @SmartEnergy2020 for recognizing our shared commitment to innovating for a more sustainable future. https://t.co/wYbm2UHKTm,2019,1,9
111,5,1081703284333785093,2019-01-06T00:05:34.000Z,Go ⁦@HoustonTexans⁩! ⁦@nrgpark⁩ #BeatTheColts https://t.co/zNzr84eaua,2019,1,6
112,0,1075501979005259776,2018-12-19T21:23:48.000Z,Texas has benefited from the most competitive electric market in the country. Small improvements are not only expected but necessary to adapt and ensure the reliability of the grid into the future.   https://t.co/20nPwvORNu,2018,12,19
113,0,1065615886940295168,2018-11-22T14:40:00.000Z,"Thankful for time together with family, and wishing everyone a happy and safe #Thanksgiving holiday.",2018,11,22
114,0,1061694446117502976,2018-11-11T18:57:35.000Z,"To the men and women who have courageously served our country,
thank you. #VeteransDay https://t.co/WMqSic4W5q",2018,11,11
115,1,1059921223424073728,2018-11-06T21:31:26.000Z,Have you gone out to vote? Exercising our right to vote is one important way to participate in our shared community #ElectionDay #GoVote https://t.co/lDJ8xevkWg,2018,11,6
116,2,1059583141818654721,2018-11-05T23:08:01.000Z,Congrats to fellow @nrgenergy #halfmarathon runners. Always enjoy some @princetonhalf brotherly competition too! https://t.co/F1lVfN1adc,2018,11,5
117,3,1058441932114984960,2018-11-02T19:33:16.000Z,@GHPartnership Thank you to Jamey Rootes from @HoustonTexans and @GHPartnership  for the opportunity to speak more this morning on the importance of empowering our consumers. You all are the future of a competitive energy market!,2018,11,2
118,4,1057758488993193984,2018-10-31T22:17:30.000Z,As consumers we enjoy better products and more value when companies compete for our business. Bring #energychoice to #electricity. Vote @yesquestion3 https://t.co/GzoQjwp8VZ,2018,10,31
119,0,1052681993249587200,2018-10-17T22:05:19.000Z,Thank you @BloombergSBS and @CleanTechChris for a great panel at today’s #SustainableBizSummit. I enjoyed joining Mary and Ralph to discuss the future of energy and customer-led transformation. https://t.co/ioM6XyRAzF,2018,10,17
120,1,1048187192802250754,2018-10-05T12:24:35.000Z,At ⁦@nrgenergy⁩ customers are at the center of everything that we do. Thank you to our entire #customercare team who provides exceptional customer service. #CustomerServiceWeek #CSWeek2018 https://t.co/FEBMOxYJPz,2018,10,5
