,index,id,created_at,text,year,month,day
87,14,1572247858060853253,2022-09-20T15:34:34.000Z,"Many thanks to the @AtlanticCouncil for this honor. Proud of @Google's work to support the people of Ukraine and refugees around the world, and congratulations to all of this year's honorees. https://t.co/X6YG8GYnVN https://t.co/gp8iT4DMDG",2022,9,20
88,15,1570933050267275264,2022-09-17T00:30:00.000Z,@SandhuTaranjitS @Google Thank you Ambassador @SandhuTaranjitS for the great conversation. Appreciated the chance to discuss Google's commitment to India and look forward to continuing our support for India's digital future.,2022,9,17
89,16,1569850750116982786,2022-09-14T00:49:19.000Z,"RT @rkyncl: “In the 12 months between July 2021 and June 2022, YouTube paid over $6B to the music industry."" Read more from YouTube's Globa…",2022,9,14
90,17,1569737428197588995,2022-09-13T17:19:01.000Z,"Excited to partner with @NASA to bring 3D models of planets, moons and spacecraft to Google Search (and in AR on mobile too!), along with a new @googlearts project exploring our solar system. 
https://t.co/rhYLEXlwkO",2022,9,13
91,18,1567959901195886595,2022-09-08T19:35:46.000Z,Sending our deepest condolences to the people of the UK and around the world mourning the passing of Queen Elizabeth II. Her steadfast leadership and public service have been a constant through many of our lifetimes. She will be missed.,2022,9,8
92,19,1567582643642068992,2022-09-07T18:36:41.000Z,"New @googlemaps feature will show the most fuel-efficient route based on your engine type (gas, hybrid, electric or diesel). We're also expanding eco-friendly routing to ~40 countries across Europe, helping people save on fuel and reduce carbon emissions. 
https://t.co/VroWlY3083",2022,9,7
93,0,1562904117843922944,2022-08-25T20:45:53.000Z,"As we shared at #GoogleIO, the first 3 demos in our #AITestKitchen offer a way to experience and give feedback on our language model LaMDA. We're now gradually rolling out access to small groups of users in the US. 
https://t.co/mTmJAa8MyO",2022,8,25
94,1,1561933993020313603,2022-08-23T04:30:57.000Z,"Proud to celebrate 15 years in Singapore! We've grown from a few dozen to 3,000+ Googlers, and continue to invest in Cloud, AI, digital skills training, online safety education, sustainability + more. #GoogleforSingapore 
https://t.co/N2bRj4T4BO",2022,8,23
95,2,1559576213135314944,2022-08-16T16:21:59.000Z,"Congrats to 12th grader Sophie Araque-Liu from Florida! She's our 2022 #DoodleforGoogle winner and her artwork is featured on our US homepage today:) 
https://t.co/8rSIcTCHvN",2022,8,16
96,3,1559055984605024256,2022-08-15T05:54:47.000Z,"Powerful stories of the resilience of Afghan women who had to flee and start their lives over again. A reminder of why it's important to continue supporting refugees as they rebuild for the long term. 
https://t.co/Yc32gxn0NE",2022,8,15
97,4,1559016165967441921,2022-08-15T03:16:33.000Z,"Happy Independence Day, India! We're commemorating 75 years with a special #GoogleDoodle celebrating family, community and the colorful kites that float in the skies every August 15 🇮🇳 
https://t.co/4Cz3j1pcIp https://t.co/zCrTvfh6cS",2022,8,15
98,5,1557227027891048448,2022-08-10T04:47:09.000Z,RT @morozov_dev: How the Front-end magic works https://t.co/UrzLFtNpVc,2022,8,10
99,6,1557069927596433408,2022-08-09T18:22:54.000Z,"Building on our investments in Asia Pacific, we're announcing 3 new @googlecloud regions in Malaysia, Thailand, and New Zealand. Once launched, they'll help provide secure, low-latency services on the cleanest cloud in the industry. 
https://t.co/jfdHxjHzVT",2022,8,9
100,7,1557036356672491525,2022-08-09T16:09:30.000Z,Research and development investments are crucial to scientific breakthroughs and building great products. Glad to see Congress and @POTUS sign the CHIPS and Science Act to help bolster tech leadership in the US.,2022,8,9
101,0,1552743019459125248,2022-07-28T19:49:19.000Z,"Proud to join with 23 companies and foundations to launch the Economic Opportunity Coalition. Together, we'll work to help build a stronger US economy through support for small businesses, community finance orgs, underserved communities + more. 
https://t.co/Dv1ZodLCra",2022,7,28
102,1,1552617696335761408,2022-07-28T11:31:19.000Z,"One year after open-sourcing its AlphaFold Protein Structure Database, @DeepMind and @emblebi are expanding it from nearly 1M to over 200M protein structures, covering almost every organism that has had its genome sequenced, a huge milestone. https://t.co/EjDkg2nOOu",2022,7,28
103,2,1552493574939234305,2022-07-28T03:18:06.000Z,"Sharing a few @googlemaps updates today, including more granular cycling route info like steep hills, major roads vs local streets, etc to help you better plan your ride, and photorealistic aerial views of popular landmarks
https://t.co/dfapATqj4F",2022,7,28
104,3,1552462080296423424,2022-07-28T01:12:57.000Z,"Lots of new features rolling out on Chromebooks including video editing tools in @googlephotos (coming this fall), PDF editing in Gallery, and light and dark themes:) 
https://t.co/iOYu4p7dL4",2022,7,28
105,4,1549501266883096576,2022-07-19T21:07:45.000Z,Great new partnership with @Shopify to help creators integrate their stores with their @YouTube channels https://t.co/q4I6A0CgbJ,2022,7,19
106,5,1549477106425294849,2022-07-19T19:31:44.000Z,"A new #GoogleAI tool reduces the size of datasets needed for radiology models used to predict abnormalities in chest x-rays, making it easier for researchers to build custom models that can help in disease detection. 
https://t.co/IFSz5kMgE3",2022,7,19
107,6,1549448858282774528,2022-07-19T17:39:29.000Z,Excited to launch a Quantum Virtual Machine which emulates the experience and results of programming one of our quantum computers. It will make it easier for researchers to prototype new algorithms and help students learn how to program a quantum computer. https://t.co/4UHN4F3mtn,2022,7,19
108,7,1548165018843131906,2022-07-16T04:37:58.000Z,"Exciting milestone for @YouTubeTV - glad we quickly scaled from the rooftop antenna prototype to supporting over 5 million viewers today! 
https://t.co/K8wEKQbaCS",2022,7,16
109,8,1546939403225817088,2022-07-12T19:27:49.000Z,"Special #GoogleDoodle today celebrating the incredible first images from @NASAWebb! 🌌 
https://t.co/PGxiJbs1BQ https://t.co/6eRNHCWW4e",2022,7,12
110,9,1546912946860609536,2022-07-12T17:42:41.000Z,I've seen firsthand how computer science education can help kids build the skills they'll need for the future. Happy to join in support for computer science to be in every K-12 classroom across the country. https://t.co/gOyOq5nWHU,2022,7,12
111,10,1546635593685164033,2022-07-11T23:20:35.000Z,Stunning image and an incredible moment for science and humanity. Can't wait to see more tomorrow:) https://t.co/dRsSwt2U9y,2022,7,11
112,0,1545823452262592513,2022-07-09T17:33:25.000Z,"Deeply shocked and saddened at former Prime Minister Abe's passing. The thoughts of Googlers in Japan and around the world are with his family and the people of Japan, and we offer our heartfelt condolences.",2022,7,9
113,1,1545823450006032384,2022-07-09T17:33:25.000Z,安倍晋三元総理大臣の訃報に接し、驚きと悲しみに包まれています。日本及び世界中のグーグル社員の思いは、日本と安倍元総理大臣のご家族と共にあります。心から哀悼の意を表します。,2022,7,9
114,2,1543328071532523521,2022-07-02T20:17:40.000Z,Oops. Finally someone figured it out:) https://t.co/gh36taeElF,2022,7,2
