,index,id,created_at,text,year,month,day
110,3,1567943571583696902,2022-09-08T18:30:53.000Z,There is nothing more noble than to devote your life to the service of others. We stand with the people of the UK and Commonwealth in honoring the life and dedication to duty of her Majesty Queen Elizabeth II. May she rest in peace. https://t.co/GkLpqyovlh,2022,9,8
111,4,1567739003650048000,2022-09-08T04:58:00.000Z,Steve’s legacy lives on in the company we are and the products and services we create. The Steve Jobs Archive was created as a place to spark a sense of possibility in everyone. https://t.co/MfgMuGV8IX,2022,9,8
112,5,1567731027355013120,2022-09-08T04:26:18.000Z,"Here’s all the big news from the Apple Event. Introducing iPhone 14 Pro, iPhone 14, Apple Watch Ultra, Apple Watch Series 8, and AirPods Pro. https://t.co/kFDeU2bdUl",2022,9,8
113,6,1567634224978575361,2022-09-07T22:01:39.000Z,"It was a great day at Apple Park, introducing the world to products that are essential to our daily lives and that work seamlessly together. #AppleEvent https://t.co/Bolbc5V33E",2022,9,7
114,7,1567498049919787008,2022-09-07T13:00:32.000Z,Good morning! Looking forward to a stellar Apple event. https://t.co/8rwWBwX79V,2022,9,7
115,8,1565741531427794945,2022-09-02T16:40:45.000Z,"We're thinking of the people of Jackson, Mississippi who are struggling for that most basic of necessities this summer — clean water. Apple is donating to relief efforts on the ground aimed at distributing food and water immediately.",2022,9,2
116,9,1564981623535198208,2022-08-31T14:21:09.000Z,"The floods in Pakistan and surrounding areas are devastating humanitarian disasters. Our thoughts are with those that have lost loved ones, the many displaced families, and all those affected. Apple will donate to relief and recovery efforts on the ground.",2022,8,31
117,10,1562861406864621568,2022-08-25T17:56:10.000Z,We're proud to welcome the second Apple Impact Accelerator class of entrepreneurs. These leaders are meeting the challenges of climate change with creative technologies and a daring optimism about what's possible. https://t.co/zTOI2M45ee,2022,8,25
118,11,1561736966411935744,2022-08-22T15:28:03.000Z,Our National Parks are some of our country’s greatest treasures welcoming visitors from all around the world. They connect us to nature and remind us just how precious our planet is. https://t.co/B8EJWbSKq2,2022,8,22
119,0,1561117007008784385,2022-08-20T22:24:33.000Z,"These aspiring coders, creators, and entrepreneurs are blazing exciting new trails. Proud to continue our longstanding partnership with @KodeWithKlossy to empower young women to write the apps of the future. Thanks, Apple Fifth Avenue team, for hosting these talented scholars! https://t.co/FM5SchTGsP",2022,8,20
120,1,1560687432332242945,2022-08-19T17:57:34.000Z,"The moment when sun, sand, and ocean meet. Thank you to @eoside for the stunning photo shot on iPhone 13 Pro — a perfect image to celebrate #WorldPhotographyDay! 🌅 https://t.co/dzVFIiJNch",2022,8,19
121,2,1560446121784139777,2022-08-19T01:58:41.000Z,Beautiful work from blind and low vision creators in Chicago’s Photography for All summer program. They described how taking photos on iPhone or iPad is about more than creativity – it’s a way to access visual information and explore new places. https://t.co/wPJDjOdklj https://t.co/w3rwXHjsqj,2022,8,19
122,3,1559029557931388929,2022-08-15T04:09:46.000Z,"Congratulations to the incredible cast and crew behind Severance and Ted Lasso on @AppleTVPlus for winning Best Drama and Best Comedy at tonight’s Hollywood Critics Association TV Awards! Proud of the Richmond footballers and Lumon’s macrodata refiners (and their outies, too).",2022,8,15
123,4,1557577835866251264,2022-08-11T04:01:09.000Z,"We’re proud to celebrate Apple’s 40-year long history in Australia with projects that will help create clean energy, continue to expand coding education, and advance equity for Indigenous communities. Cheers to 40 years! https://t.co/z1qz4dj5rV",2022,8,11
